Position Date Time,Longitude,Latitude,Heading,Average Speed
01/01/2023 12:47:00 AM,-2.46031746031746,4.872116013187936,91,655
01/01/2023 12:48:00 AM,-2.619047619047618,5.12833754044518,148,1247
01/01/2023 12:49:00 AM,-2.7777777777777777,4.8798864003058045,32,1220
01/01/2023 12:50:00 AM,-2.936507936507936,5.303685059987728,159,1873
01/01/2023 12:51:00 AM,-3.095238095238095,5.255463777869983,73,684
01/01/2023 12:52:00 AM,-3.253968253968253,4.888586162430791,23,1654
01/01/2023 12:53:00 AM,-3.412698412698413,4.6301153921585385,31,1255
01/01/2023 12:54:00 AM,-3.571428571428571,5.151384585932938,163,2256
01/01/2023 12:55:00 AM,-3.730158730158729,5.120324862240281,78,667
01/01/2023 12:56:00 AM,-3.888888888888889,4.561487732173651,15,2406
01/01/2023 12:57:00 AM,-4.047619047619048,4.652944544944225,119,757
01/01/2023 12:58:00 AM,-4.206349206349206,4.840843710570388,139,1017
01/01/2023 12:59:00 AM,-4.365079365079364,4.846242317273592,91,655
01/01/2023 01:00:00 AM,-4.523809523809524,4.600288878618333,32,1211
01/01/2023 01:01:00 AM,-4.682539682539682,4.736585846944404,130,865
01/01/2023 01:02:00 AM,-4.84126984126984,5.244999893269148,162,2205
01/01/2023 01:03:00 AM,-5.0,4.733079153334889,17,2219
01/01/2023 01:04:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:05:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:06:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:07:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:08:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:09:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:10:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:11:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:12:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:13:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:14:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:15:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:16:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:17:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:18:00 AM,-5.0,4.733079153334889,0,0
01/01/2023 01:19:00 AM,-5.5768947052469,5.0,114,2625
01/01/2023 01:20:00 AM,-5.28341430536858,4.841269841269841,298,1378
01/01/2023 01:21:00 AM,-5.046806308078932,4.682539682539683,303,1177
01/01/2023 01:22:00 AM,-4.714134830554353,4.523809523809524,295,1522
01/01/2023 01:23:00 AM,-4.858842199440235,4.365079365079366,42,888
01/01/2023 01:24:00 AM,-5.2755029829710685,4.206349206349207,69,1842
01/01/2023 01:25:00 AM,-5.514730800728759,4.047619047619048,56,1187
01/01/2023 01:26:00 AM,-5.072261969995691,3.888888888888889,289,1943
01/01/2023 01:27:00 AM,-5.288325439158459,3.73015873015873,53,1109
01/01/2023 01:28:00 AM,-4.53055595712892,3.571428571428572,281,3201
01/01/2023 01:29:00 AM,-4.670059287706901,3.412698412698413,41,874
01/01/2023 01:30:00 AM,-5.022411926173208,3.253968253968254,65,1598
01/01/2023 01:31:00 AM,-4.894392627729057,3.095238095238096,321,844
01/01/2023 01:32:00 AM,-4.80466399218318,2.9365079365079367,330,755
01/01/2023 01:33:00 AM,-4.958619690735504,2.7777777777777777,44,915
01/01/2023 01:34:00 AM,-5.271373463627616,2.619047619047619,63,1451
01/01/2023 01:35:00 AM,-5.317321200640715,2.4603174603174605,16,684
01/01/2023 01:36:00 AM,-4.728695706954537,2.301587301587302,285,2523
01/01/2023 01:37:00 AM,-5.695486524498725,2.1428571428571432,80,4055
01/01/2023 01:38:00 AM,-4.818955541820496,1.984126984126984,280,3687
01/01/2023 01:39:00 AM,-4.850066605730937,1.8253968253968256,11,670
01/01/2023 01:40:00 AM,-5.304156164779727,1.666666666666667,70,1991
01/01/2023 01:41:00 AM,-4.8891744021887416,1.507936507936508,290,1840
01/01/2023 01:42:00 AM,-5.030745019030886,1.3492063492063493,41,880
01/01/2023 01:43:00 AM,-5.206481306565251,1.190476190476191,47,980
01/01/2023 01:44:00 AM,-4.604919917886882,1.031746031746032,284,2576
01/01/2023 01:45:00 AM,-5.31862749811239,0.8730158730158735,77,3028
01/01/2023 01:46:00 AM,-5.377698998606455,0.7142857142857144,20,701
01/01/2023 01:47:00 AM,-4.8393626558198255,0.5555555555555554,286,2324
01/01/2023 01:48:00 AM,-4.871224309922599,0.3968253968253972,11,670
01/01/2023 01:49:00 AM,-4.99295709805722,0.2380952380952381,37,828
01/01/2023 01:50:00 AM,-5.28529031036632,0.0793650793650799,61,1378
01/01/2023 01:51:00 AM,-5.001529622418906,-0.079365079365079,299,1346
01/01/2023 01:52:00 AM,-5.522831542716569,-0.2380952380952381,73,2257
01/01/2023 01:53:00 AM,-4.7804113852918,-0.3968253968253963,282,3145
01/01/2023 01:54:00 AM,-4.918830529943122,-0.5555555555555554,41,872
01/01/2023 01:55:00 AM,-5.090363305153183,-0.7142857142857135,47,968
01/01/2023 01:56:00 AM,-4.971003477737126,-0.8730158730158726,323,822
01/01/2023 01:57:00 AM,-4.7059056388147775,-1.0317460317460316,300,1279
01/01/2023 01:58:00 AM,-5.239315853031879,-1.1904761904761898,73,2305
01/01/2023 01:59:00 AM,-4.96320816131034,-1.3492063492063489,299,1319
01/01/2023 02:00:00 AM,-4.985262362626079,-1.507936507936508,7,663
01/01/2023 02:01:00 AM,-4.308976817234396,-1.666666666666666,283,2876
01/01/2023 02:02:00 AM,-5.013254298499027,-1.825396825396825,77,2989
01/01/2023 02:03:00 AM,-5.381102228790322,-1.984126984126984,66,1658
01/01/2023 02:04:00 AM,-5.165825865858079,-2.1428571428571423,306,1107
01/01/2023 02:05:00 AM,-4.665894489238943,-2.3015873015873014,287,2171
01/01/2023 02:06:00 AM,-4.889373657056023,-2.46031746031746,54,1134
01/01/2023 02:07:00 AM,-4.548216344906061,-2.619047619047618,294,1557
01/01/2023 02:08:00 AM,-5.050264994615535,-2.7777777777777777,72,2179
01/01/2023 02:09:00 AM,-5.05108603250028,-2.936507936507936,0,657
01/01/2023 02:10:00 AM,-5.105353964563202,-3.095238095238095,18,694
01/01/2023 02:11:00 AM,-5.073250406411254,-3.253968253968253,348,670
01/01/2023 02:12:00 AM,-4.622997070845448,-3.412698412698413,289,1974
01/01/2023 02:13:00 AM,-5.187887337650196,-3.571428571428571,74,2426
01/01/2023 02:14:00 AM,-5.069171836936678,-3.730158730158729,323,820
01/01/2023 02:15:00 AM,-5.030155950547592,-3.888888888888889,346,677
01/01/2023 02:16:00 AM,-4.81839495131889,-4.047619047619048,306,1094
01/01/2023 02:17:00 AM,-5.071686726807653,-4.206349206349206,57,1236
01/01/2023 02:18:00 AM,-4.755357003448326,-4.365079365079364,296,1462
01/01/2023 02:19:00 AM,-5.1150964032657145,-4.523809523809524,66,1624
01/01/2023 02:20:00 AM,-5.109079130985572,-4.682539682539682,357,658
01/01/2023 02:21:00 AM,-4.609888729654163,-4.84126984126984,287,2163
01/01/2023 02:22:00 AM,-4.872783628207829,-5.0,58,1268
01/01/2023 02:23:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:24:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:25:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:26:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:27:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:28:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:29:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:30:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:31:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:32:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:33:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:34:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:35:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:36:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:37:00 AM,-4.872783628207829,-5.0,0,0
01/01/2023 02:38:00 AM,-5.0,-4.537085485655357,164,1988
01/01/2023 02:39:00 AM,-4.84126984126984,-5.284312713737285,348,3164
01/01/2023 02:40:00 AM,-4.682539682539682,-5.099257451865811,220,1008
01/01/2023 02:41:00 AM,-4.523809523809524,-5.175266103767618,295,726
01/01/2023 02:42:00 AM,-4.365079365079364,-4.629884225358853,196,2352
01/01/2023 02:43:00 AM,-4.206349206349206,-5.382465182730745,348,3185
01/01/2023 02:44:00 AM,-4.047619047619048,-4.66552617921951,192,3041
01/01/2023 02:45:00 AM,-3.888888888888889,-4.693186126295153,279,665
01/01/2023 02:46:00 AM,-3.730158730158729,-4.507170360506738,220,1011
01/01/2023 02:47:00 AM,-3.571428571428571,-4.893836216239077,337,1730
01/01/2023 02:48:00 AM,-3.412698412698413,-4.125658030863586,191,3249
01/01/2023 02:49:00 AM,-3.253968253968253,-4.871015635864992,347,3156
01/01/2023 02:50:00 AM,-3.095238095238095,-4.833986015315621,256,672
01/01/2023 02:51:00 AM,-2.936507936507936,-5.063485713036367,325,1154
01/01/2023 02:52:00 AM,-2.7777777777777777,-5.642634505481882,344,2486
01/01/2023 02:53:00 AM,-2.619047619047618,-4.838396763140889,191,3395
01/01/2023 02:54:00 AM,-2.46031746031746,-5.016527472333045,318,986
01/01/2023 02:55:00 AM,-2.3015873015873014,-4.989117149127494,260,664
01/01/2023 02:56:00 AM,-2.1428571428571423,-5.12976921970765,311,876
01/01/2023 02:57:00 AM,-1.984126984126984,-5.375184296298222,327,1209
01/01/2023 02:58:00 AM,-1.825396825396825,-4.712701454892772,193,2821
01/01/2023 02:59:00 AM,-1.666666666666666,-5.158462508302666,340,1959
01/01/2023 03:00:00 AM,-1.507936507936508,-4.645172382759272,197,2225
01/01/2023 03:01:00 AM,-1.3492063492063489,-5.271030452764038,345,2674
01/01/2023 03:02:00 AM,-1.1904761904761898,-5.0053325794560655,210,1280
01/01/2023 03:03:00 AM,-1.0317460317460316,-4.523810993503497,198,2099
01/01/2023 03:04:00 AM,-0.8730158730158726,-5.561659164308191,351,4349
01/01/2023 03:05:00 AM,-0.7142857142857135,-4.903147408416972,193,2805
01/01/2023 03:06:00 AM,-0.5555555555555554,-4.912940881374307,273,656
01/01/2023 03:07:00 AM,-0.3968253968253963,-4.999028667234493,298,745
01/01/2023 03:08:00 AM,-0.2380952380952381,-4.960617714631477,256,674
01/01/2023 03:09:00 AM,-0.079365079365079,-4.946605009147159,264,657
01/01/2023 03:10:00 AM,0.0793650793650799,-5.172373470957687,324,1141
01/01/2023 03:11:00 AM,0.2380952380952381,-5.160100506458596,265,656
01/01/2023 03:12:00 AM,0.3968253968253972,-4.722668673718284,199,1926
01/01/2023 03:13:00 AM,0.5555555555555554,-4.764005815060648,284,677
01/01/2023 03:14:00 AM,0.7142857142857144,-5.076979933382845,333,1452
01/01/2023 03:15:00 AM,0.8730158730158735,-5.066608365594111,266,656
01/01/2023 03:16:00 AM,1.031746031746032,-5.1515772395469295,298,743
01/01/2023 03:17:00 AM,1.190476190476191,-4.838733606303826,206,1452
01/01/2023 03:18:00 AM,1.3492063492063493,-4.714461320173495,231,833
01/01/2023 03:19:00 AM,1.507936507936508,-4.979956507744054,329,1280
01/01/2023 03:20:00 AM,1.666666666666667,-4.749078225661602,214,1159
01/01/2023 03:21:00 AM,1.8253968253968256,-4.736705689613297,265,657
01/01/2023 03:22:00 AM,1.984126984126984,-5.009256659353631,329,1305
01/01/2023 03:23:00 AM,2.1428571428571432,-5.524611644567413,342,2233
01/01/2023 03:24:00 AM,2.301587301587302,-4.807437312145353,192,3042
01/01/2023 03:25:00 AM,2.4603174603174605,-4.867957750923449,290,701
01/01/2023 03:26:00 AM,2.619047619047619,-5.070079947833972,321,1063
01/01/2023 03:27:00 AM,2.7777777777777777,-4.9999680425463415,246,716
01/01/2023 03:28:00 AM,2.9365079365079367,-5.281594785450713,330,1337
01/01/2023 03:29:00 AM,3.095238095238096,-4.764559169200677,197,2239
01/01/2023 03:30:00 AM,3.253968253968254,-5.066684732612488,332,1412
01/01/2023 03:31:00 AM,3.412698412698413,-5.948498205482257,349,3711
01/01/2023 03:32:00 AM,3.571428571428572,-5.067001965570827,190,3709
01/01/2023 03:33:00 AM,3.73015873015873,-5.082763480375574,275,658
01/01/2023 03:34:00 AM,3.888888888888889,-5.292516294576224,322,1088
01/01/2023 03:35:00 AM,4.047619047619048,-4.757498800669688,196,2311
01/01/2023 03:36:00 AM,4.206349206349207,-5.157910699865778,338,1783
01/01/2023 03:37:00 AM,4.365079365079366,-5.177828955735867,277,660
01/01/2023 03:38:00 AM,4.523809523809524,-5.031079838311229,227,893
01/01/2023 03:39:00 AM,4.682539682539683,-4.874657482386997,225,921
01/01/2023 03:40:00 AM,4.841269841269841,-5.282657796476839,338,1812
01/01/2023 03:41:00 AM,5.0,-5.565019196186982,330,1340
01/01/2023 03:42:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:43:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:44:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:45:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:46:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:47:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:48:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:49:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:50:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:51:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:52:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:53:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:54:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:55:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:56:00 AM,5.0,-5.565019196186982,0,0
01/01/2023 03:57:00 AM,5.167472883179199,-5.0,196,2440
01/01/2023 03:58:00 AM,4.933382114712801,-4.84126984126984,124,1168
01/01/2023 03:59:00 AM,4.728049899519801,-4.682539682539682,127,1072
01/01/2023 04:00:00 AM,4.974655744637638,-4.523809523809524,237,1212
01/01/2023 04:01:00 AM,5.320951630908764,-4.365079365079364,245,1574
01/01/2023 04:02:00 AM,4.628774392214207,-4.206349206349206,102,2934
01/01/2023 04:03:00 AM,5.248330393246349,-4.047619047619048,255,2643
01/01/2023 04:04:00 AM,5.010277182875855,-3.888888888888889,123,1183
01/01/2023 04:05:00 AM,4.79828065782704,-3.730158730158729,126,1095
01/01/2023 04:06:00 AM,4.74332120534579,-3.571428571428571,160,695
01/01/2023 04:07:00 AM,5.048503386407048,-3.412698412698413,242,1422
01/01/2023 04:08:00 AM,5.092449080710393,-3.253968253968253,195,682
01/01/2023 04:09:00 AM,5.316351715576334,-3.095238095238095,234,1135
01/01/2023 04:10:00 AM,4.855615273394635,-2.936507936507936,109,2016
01/01/2023 04:11:00 AM,4.590740533304808,-2.7777777777777777,120,1278
01/01/2023 04:12:00 AM,4.898192539810543,-2.619047619047618,242,1432
01/01/2023 04:13:00 AM,4.4587227927989534,-2.46031746031746,109,1934
01/01/2023 04:14:00 AM,4.82605876990606,-2.3015873015873014,246,1656
01/01/2023 04:15:00 AM,4.668117700127147,-2.1428571428571423,135,927
01/01/2023 04:16:00 AM,4.367537034444176,-1.984126984126984,117,1407
01/01/2023 04:17:00 AM,4.750154422577369,-1.825396825396825,247,1715
01/01/2023 04:18:00 AM,4.37711036985177,-1.666666666666666,113,1678
01/01/2023 04:19:00 AM,5.217560040763478,-1.507936507936508,259,3541
01/01/2023 04:20:00 AM,4.738631450982933,-1.3492063492063489,108,2089
01/01/2023 04:21:00 AM,5.022834095914629,-1.1904761904761898,240,1348
01/01/2023 04:22:00 AM,4.86498061930831,-1.0317460317460316,135,927
01/01/2023 04:23:00 AM,4.82491312077664,-0.8730158730158726,165,678
01/01/2023 04:24:00 AM,4.840418866158514,-0.7142857142857135,185,660
01/01/2023 04:25:00 AM,4.962644177698943,-0.5555555555555554,217,829
01/01/2023 04:26:00 AM,4.882382398748117,-0.3968253968253963,153,736
01/01/2023 04:27:00 AM,4.967217186726192,-0.2380952380952381,208,745
01/01/2023 04:28:00 AM,4.627410123017287,-0.079365079365079,115,1553
01/01/2023 04:29:00 AM,4.422753892471794,0.0793650793650799,127,1072
01/01/2023 04:30:00 AM,4.9931346162712575,0.2380952380952381,254,2452
01/01/2023 04:31:00 AM,5.218374224275452,0.3968253968253972,234,1141
01/01/2023 04:32:00 AM,4.983548779862945,0.5555555555555554,124,1174
01/01/2023 04:33:00 AM,4.710301038802933,0.7142857142857144,120,1309
01/01/2023 04:34:00 AM,4.467693695693523,0.8730158730158735,123,1200
01/01/2023 04:35:00 AM,5.135223901380173,1.031746031746032,256,2842
01/01/2023 04:36:00 AM,5.064564595338893,1.190476190476191,156,719
01/01/2023 04:37:00 AM,4.556461694602558,1.3492063492063493,107,2204
01/01/2023 04:38:00 AM,5.222505478926884,1.507936507936508,256,2835
01/01/2023 04:39:00 AM,4.999313849595057,1.666666666666667,125,1134
01/01/2023 04:40:00 AM,5.025837640670223,1.8253968253968256,189,666
01/01/2023 04:41:00 AM,4.72441686808426,1.984126984126984,117,1410
01/01/2023 04:42:00 AM,5.053339978129708,2.1428571428571432,244,1512
01/01/2023 04:43:00 AM,4.976025302130722,2.301587301587302,154,731
01/01/2023 04:44:00 AM,4.876040853463808,2.4603174603174605,147,776
01/01/2023 04:45:00 AM,5.378751183532652,2.619047619047619,252,2181
01/01/2023 04:46:00 AM,5.0284577482651125,2.7777777777777777,114,1591
01/01/2023 04:47:00 AM,4.974806773472677,2.9365079365079367,161,694
01/01/2023 04:48:00 AM,5.080839840976145,3.095238095238096,213,790
01/01/2023 04:49:00 AM,4.960129209659144,3.253968253968254,142,825
01/01/2023 04:50:00 AM,4.637862033784021,3.412698412698413,116,1486
01/01/2023 04:51:00 AM,5.413345461581938,3.571428571428572,258,3273
01/01/2023 04:52:00 AM,5.031235715253343,3.73015873015873,112,1711
01/01/2023 04:53:00 AM,5.054953745497174,3.888888888888889,188,664
01/01/2023 04:54:00 AM,5.146004972784467,4.047619047619048,209,757
01/01/2023 04:55:00 AM,5.059206034080279,4.206349206349207,151,749
01/01/2023 04:56:00 AM,4.614196585485405,4.365079365079366,109,1952
01/01/2023 04:57:00 AM,5.64632814263056,4.523809523809524,261,4313
01/01/2023 04:58:00 AM,5.264161844917362,4.682539682539683,112,1709
01/01/2023 04:59:00 AM,5.371821094170818,4.841269841269841,214,793
01/01/2023 05:00:00 AM,4.98536458922028,5.0,112,1725
01/01/2023 05:01:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:02:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:03:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:04:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:05:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:06:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:07:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:08:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:09:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:10:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:11:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:12:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:13:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:14:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:15:00 AM,4.98536458922028,5.0,0,0
01/01/2023 05:16:00 AM,5.0,5.164346457342978,185,683
01/01/2023 05:17:00 AM,4.841269841269841,5.287368996110034,127,829
01/01/2023 05:18:00 AM,4.682539682539683,4.706770790827976,15,2492
01/01/2023 05:19:00 AM,4.523809523809524,5.369988482406277,166,2824
01/01/2023 05:20:00 AM,4.365079365079366,4.866575369364932,17,2185
01/01/2023 05:21:00 AM,4.206349206349207,4.948939074290159,117,738
01/01/2023 05:22:00 AM,4.047619047619048,5.042266325873773,120,760
01/01/2023 05:23:00 AM,3.888888888888889,4.940014355193615,57,780
01/01/2023 05:24:00 AM,3.73015873015873,5.248108801337314,152,1434
01/01/2023 05:25:00 AM,3.571428571428572,5.002408634634146,32,1210
01/01/2023 05:26:00 AM,3.412698412698413,4.93310534406388,66,715
01/01/2023 05:27:00 AM,3.253968253968254,4.613669949331941,26,1476
01/01/2023 05:28:00 AM,3.095238095238096,5.022241896565652,158,1815
01/01/2023 05:29:00 AM,2.9365079365079367,5.065298157837686,105,678
01/01/2023 05:30:00 AM,2.7777777777777777,5.176515664561104,125,800
01/01/2023 05:31:00 AM,2.619047619047619,4.703509984633384,18,2066
01/01/2023 05:32:00 AM,2.4603174603174605,4.85467288378961,133,906
01/01/2023 05:33:00 AM,2.301587301587302,4.598895143491269,31,1245
01/01/2023 05:34:00 AM,2.1428571428571432,5.0795229514497695,161,2096
01/01/2023 05:35:00 AM,1.984126984126984,4.5706918784665245,17,2207
01/01/2023 05:36:00 AM,1.8253968253968256,5.12363426348046,163,2382
01/01/2023 05:37:00 AM,1.666666666666667,5.158395738576743,102,670
01/01/2023 05:38:00 AM,1.507936507936508,5.104779671014277,71,691
01/01/2023 05:39:00 AM,1.3492063492063493,4.980422456446462,51,833
01/01/2023 05:40:00 AM,1.190476190476191,4.666552166953871,26,1456
01/01/2023 05:41:00 AM,1.031746031746032,5.373371989686015,167,3000
01/01/2023 05:42:00 AM,0.8730158730158735,4.80260268733319,15,2453
01/01/2023 05:43:00 AM,0.7142857142857144,4.662786494206852,48,874
01/01/2023 05:44:00 AM,0.5555555555555554,4.893317741925887,145,1158
01/01/2023 05:45:00 AM,0.3968253968253972,4.753014657206846,48,875
01/01/2023 05:46:00 AM,0.2380952380952381,5.192324919101973,160,1934
01/01/2023 05:47:00 AM,0.0793650793650799,5.098885235188771,59,760
01/01/2023 05:48:00 AM,-0.079365079365079,5.12609804199882,99,664
01/01/2023 05:49:00 AM,-0.2380952380952381,5.061415893393033,67,707
01/01/2023 05:50:00 AM,-0.3968253968253963,5.162774446543983,122,778
01/01/2023 05:51:00 AM,-0.5555555555555554,5.417451658229439,148,1241
01/01/2023 05:52:00 AM,-0.7142857142857135,5.118071848681433,27,1402
01/01/2023 05:53:00 AM,-0.8730158730158726,4.895281436056043,35,1131
01/01/2023 05:54:00 AM,-1.0317460317460316,5.155166562923567,148,1260
01/01/2023 05:55:00 AM,-1.1904761904761898,4.6861404129063455,18,2050
01/01/2023 05:56:00 AM,-1.3492063492063489,5.161024448553202,161,2073
01/01/2023 05:57:00 AM,-1.507936507936508,4.722905698590472,19,1929
01/01/2023 05:58:00 AM,-1.666666666666666,4.489803878216715,34,1167
01/01/2023 05:59:00 AM,-1.825396825396825,5.007629335430594,162,2243
01/01/2023 06:00:00 AM,-1.984126984126984,5.467929050756336,160,2016
01/01/2023 06:01:00 AM,-2.1428571428571423,5.066654432173248,21,1786
01/01/2023 06:02:00 AM,-2.3015873015873014,4.999525904070239,67,711
01/01/2023 06:03:00 AM,-2.46031746031746,4.996786160322225,89,655
01/01/2023 06:04:00 AM,-2.619047619047618,4.937397461396583,69,699
01/01/2023 06:05:00 AM,-2.7777777777777777,4.849726217312568,61,749
01/01/2023 06:06:00 AM,-2.936507936507936,5.055100191169192,142,1073
01/01/2023 06:07:00 AM,-3.095238095238095,5.290530033364788,146,1174
01/01/2023 06:08:00 AM,-3.253968253968253,5.490588449012517,141,1056
01/01/2023 06:09:00 AM,-3.412698412698413,5.125817097392579,23,1646
01/01/2023 06:10:00 AM,-3.571428571428571,5.208477519789887,117,739
01/01/2023 06:11:00 AM,-3.730158730158729,5.010248403017013,38,1050
01/01/2023 06:12:00 AM,-3.888888888888889,4.630417214065659,22,1704
01/01/2023 06:13:00 AM,-4.047619047619048,4.81641545527073,139,1011
01/01/2023 06:14:00 AM,-4.206349206349206,4.8166672264140535,90,655
01/01/2023 06:15:00 AM,-4.365079365079364,5.0469281417048295,145,1157
